class	json_data
Ninja	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+2", "+0", "Poison use, sneak attack +1d6"], ["2nd", "+1", "+0", "+3", "+0", "Ki pool, ninja trick"], ["3rd", "+2", "+1", "+3", "+1", "No trace +1, sneak attack +2d6"], ["4th", "+3", "+1", "+4", "+1", "Ninja trick, uncanny dodge"], ["5th", "+3", "+1", "+4", "+1", "Sneak attack +3d6"], ["6th", "+4", "+2", "+5", "+2", "Light steps, ninja trick, no trace +2"], ["7th", "+5", "+2", "+5", "+2", "Sneak attack +4d6"], ["8th", "+6/+1", "+2", "+6", "+2", "Improved uncanny dodge, ninja trick"], ["9th", "+6/+1", "+3", "+6", "+3", "No trace +3, sneak attack +5d6"], ["10th", "+7/+2", "+3", "+7", "+3", "Master tricks, ninja trick"], ["11th", "+8/+3", "+3", "+7", "+3", "Sneak attack +6d6"], ["12th", "+9/+4", "+4", "+8", "+4", "Ninja trick, no trace +4"], ["13th", "+9/+4", "+4", "+8", "+4", "Sneak attack +7d6"], ["14th", "+10/+5", "+4", "+9", "+4", "Ninja trick"], ["15th", "+11/+6/+1", "+5", "+9", "+5", "No trace +5, sneak attack +8d6"], ["16th", "+12/+7/+2", "+5", "+10", "+5", "Ninja trick"], ["17th", "+12/+7/+2", "+5", "+10", "+5", "Sneak attack +9d6"], ["18th", "+13/+8/+3", "+6", "+11", "+6", "Ninja trick, no trace +6"], ["19th", "+14/+9/+4", "+6", "+11", "+6", "Sneak attack +10d6"], ["20th", "+15/+10/+5", "+6", "+12", "+6", "Hidden master, ninja trick"]]
Occultist	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Focus powers, implements 2, knacks, mental focus", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Implements 3, magic item skill, object reading", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Focus power", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Shift focus", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Aura sight, focus power", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Implements 4", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Focus power", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Magic circles, outside contact 1", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Focus power", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Implements 5", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Focus power", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Binding circles, outside contact 2", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Focus power", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Implements 6", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Focus power", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Fast circles, outside contact 3", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Focus power", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Implements 7", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Focus power", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "Implement mastery, outside contact 4", "5", "5", "5", "5", "5", "5"]]
Oracle	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Mystery, oracle’s curse, orisons, revelation", "3", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Mystery spell", "4", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+1", "+3", "Revelation", "5", "-", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+1", "+4", "Mystery spell", "6", "3", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+3", "+1", "+1", "+4", "—", "6", "4", "-", "-", "-", "-", "-", "-", "-"], ["6th", "+4", "+2", "+2", "+5", "Mystery spell", "6", "5", "3", "-", "-", "-", "-", "-", "-"], ["7th", "+5", "+2", "+2", "+5", "Revelation", "6", "6", "4", "-", "-", "-", "-", "-", "-"], ["8th", "+6/+1", "+2", "+2", "+6", "Mystery spell", "6", "6", "5", "3", "-", "-", "-", "-", "-"], ["9th", "+6/+1", "+3", "+3", "+6", "—", "6", "6", "6", "4", "-", "-", "-", "-", "-"], ["10th", "+7/+2", "+3", "+3", "+7", "Mystery spell", "6", "6", "6", "5", "3", "-", "-", "-", "-"], ["11th", "+8/+3", "+3", "+3", "+7", "Revelation", "6", "6", "6", "6", "4", "-", "-", "-", "-"], ["12th", "+9/+4", "+4", "+4", "+8", "Mystery spell", "6", "6", "6", "6", "5", "3", "-", "-", "-"], ["13th", "+9/+4", "+4", "+4", "+8", "—", "6", "6", "6", "6", "6", "4", "-", "-", "-"], ["14th", "+10/+5", "+4", "+4", "+9", "Mystery spell", "6", "6", "6", "6", "6", "5", "3", "-", "-"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "Revelation", "6", "6", "6", "6", "6", "6", "4", "-", "-"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "Mystery spell", "6", "6", "6", "6", "6", "6", "5", "3", "-"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "—", "6", "6", "6", "6", "6", "6", "6", "4", "-"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "Mystery spell", "6", "6", "6", "6", "6", "6", "6", "5", "3"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "Revelation", "6", "6", "6", "6", "6", "6", "6", "6", "4"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "Final revelation", "6", "6", "6", "6", "6", "6", "6", "6", "6"]]
Paladin	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th"], ["1st", "+1", "+2", "+0", "+2", "Aura of good, detect evil, smite evil 1/day", "-", "-", "-", "-"], ["2nd", "+2", "+3", "+0", "+3", "Divine grace, lay on hands", "-", "-", "-", "-"], ["3rd", "+3", "+3", "+1", "+3", "Aura of courage, divine health, mercy", "-", "-", "-", "-"], ["4th", "+4", "+4", "+1", "+4", "Channel positive energy, smite evil 2/day", "0", "-", "-", "-"], ["5th", "+5", "+4", "+1", "+4", "Divine bond", "1", "-", "-", "-"], ["6th", "+6/+1", "+5", "+2", "+5", "Mercy", "1", "-", "-", "-"], ["7th", "+7/+2", "+5", "+2", "+5", "Smite evil 3/day", "1", "0", "-", "-"], ["8th", "+8/+3", "+6", "+2", "+6", "Aura of resolve", "1", "1", "-", "-"], ["9th", "+9/+4", "+6", "+3", "+6", "Mercy", "2", "1", "-", "-"], ["10th", "+10/+5", "+7", "+3", "+7", "Smite evil 4/day", "2", "1", "0", "-"], ["11th", "+11/+6/+1", "+7", "+3", "+7", "Aura of justice", "2", "1", "1", "-"], ["12th", "+12/+7/+2", "+8", "+4", "+8", "Mercy", "2", "2", "1", "-"], ["13th", "+13/+8/+3", "+8", "+4", "+8", "Smite evil 5/day", "3", "2", "1", "0"], ["14th", "+14/+9/+4", "+9", "+4", "+9", "Aura of faith", "3", "2", "1", "1"], ["15th", "+15/+10/+5", "+9", "+5", "+9", "Mercy", "3", "2", "2", "1"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+10", "Smite evil 6/day", "3", "3", "2", "1"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+10", "Aura of righteousness", "4", "3", "2", "1"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+11", "Mercy", "4", "3", "2", "2"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+11", "Smite evil 7/day", "4", "3", "3", "2"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+12", "Holy champion", "4", "4", "3", "3"]]
Psychic	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Discipline power, discipline spell, knacks, phrenic amplification, phrenic pool, psychic discipline", "3", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Detect thoughts", "4", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "Phrenic amplification", "5", "-", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "Discipline spell", "6", "3", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "Discipline power", "6", "4", "-", "-", "-", "-", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "Discipline spell", "6", "5", "3", "-", "-", "-", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "Phrenic amplification", "6", "6", "4", "-", "-", "-", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "Discipline spell", "6", "6", "5", "3", "-", "-", "-", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "Telepathic bond", "6", "6", "6", "4", "-", "-", "-", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "Discipline spell", "6", "6", "6", "5", "3", "-", "-", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "Major amplifications, phrenic amplification", "6", "6", "6", "6", "4", "-", "-", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "Discipline spell", "6", "6", "6", "6", "5", "3", "-", "-", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "Discipline power", "6", "6", "6", "6", "6", "4", "-", "-", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "Discipline spell", "6", "6", "6", "6", "6", "5", "3", "-", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "Phrenic amplification", "6", "6", "6", "6", "6", "6", "4", "-", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "Discipline spell", "6", "6", "6", "6", "6", "6", "5", "3", "-"], ["17th", "+8/+3", "+5", "+5", "+10", "Telepathy", "6", "6", "6", "6", "6", "6", "6", "4", "-"], ["18th", "+9/+4", "+6", "+6", "+11", "Discipline spell", "6", "6", "6", "6", "6", "6", "6", "5", "3"], ["19th", "+9/+4", "+6", "+6", "+11", "Phrenic amplification", "6", "6", "6", "6", "6", "6", "6", "6", "4"], ["20th", "+10/+5", "+6", "+6", "+12", "Remade self", "6", "6", "6", "6", "6", "6", "6", "6", "6"]]
Ranger	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th"], ["1st", "+1", "+2", "+2", "+0", "1st favored enemy, track, wild empathy", "-", "-", "-", "-"], ["2nd", "+2", "+3", "+3", "+0", "Combat style feat", "-", "-", "-", "-"], ["3rd", "+3", "+3", "+3", "+1", "Endurance, 1st favored terrain", "-", "-", "-", "-"], ["4th", "+4", "+4", "+4", "+1", "Hunter's bond", "0", "-", "-", "-"], ["5th", "+5", "+4", "+4", "+1", "2nd favored enemy", "1", "-", "-", "-"], ["6th", "+6/+1", "+5", "+5", "+2", "Combat style feat", "1", "-", "-", "-"], ["7th", "+7/+2", "+5", "+5", "+2", "Woodland stride", "1", "0", "-", "-"], ["8th", "+8/+3", "+6", "+6", "+2", "Swift tracker, 2nd favored terrain", "1", "1", "-", "-"], ["9th", "+9/+4", "+6", "+6", "+3", "Evasion", "2", "1", "-", "-"], ["10th", "+10/+5", "+7", "+7", "+3", "3rd favored enemy, combat style feat", "2", "1", "0", "-"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Quarry", "2", "1", "1", "-"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Camouflage", "2", "2", "1", "-"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "3rd favored terrain", "3", "2", "1", "0"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Combat style feat", "3", "2", "1", "1"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "4th favored enemy", "3", "2", "2", "1"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Improved evasion", "3", "3", "2", "1"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Hide in plain sight", "4", "3", "2", "1"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "4th favored terrain, combat style feat", "4", "3", "2", "2"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Improved quarry", "4", "3", "3", "2"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "5th favored enemy, master hunter", "4", "4", "3", "3"]]
Rogue (Unchained)	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+2", "+0", "Finesse training, sneak attack +1d6, trapfinding"], ["2nd", "+1", "+0", "+3", "+0", "Evasion, rogue talent"], ["3rd", "+2", "+1", "+3", "+1", "Danger sense +1, finesse training, sneak attack +2d6"], ["4th", "+3", "+1", "+4", "+1", "Debilitating injury, rogue talent, uncanny dodge"], ["5th", "+3", "+1", "+4", "+1", "Rogue's edge, sneak attack +3d6"], ["6th", "+4", "+2", "+5", "+2", "Danger sense +2, rogue talent"], ["7th", "+5", "+2", "+5", "+2", "Sneak attack +4d6"], ["8th", "+6/+1", "+2", "+6", "+2", "Improved uncanny dodge, rogue talent"], ["9th", "+6/+1", "+3", "+6", "+3", "Danger sense +3, sneak attack +5d6"], ["10th", "+7/+2", "+3", "+7", "+3", "Advanced talents, rogue talent, rogue's edge"], ["11th", "+8/+3", "+3", "+7", "+3", "Finesse training, sneak attack +6d6"], ["12th", "+9/+4", "+4", "+8", "+4", "Danger sense +4, rogue talent"], ["13th", "+9/+4", "+4", "+8", "+4", "Sneak attack +7d6"], ["14th", "+10/+5", "+4", "+9", "+4", "Rogue talent"], ["15th", "+11/+6/+1", "+5", "+9", "+5", "Danger sense +5, rogue's edge, sneak attack +8d6"], ["16th", "+12/+7/+2", "+5", "+10", "+5", "Rogue talent"], ["17th", "+12/+7/+2", "+5", "+10", "+5", "Sneak attack +9d6"], ["18th", "+13/+8/+3", "+6", "+11", "+6", "Danger sense +6, rogue talent"], ["19th", "+14/+9/+4", "+6", "+11", "+6", "Finesse training, sneak attack +10d6"], ["20th", "+15/+10/+5", "+6", "+12", "+6", "Master strike, rogue talent, rogue's edge"]]
Rogue	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+0", "+2", "+0", "Sneak attack +1d6, trapfinding"], ["2nd", "+1", "+0", "+3", "+0", "Evasion, rogue talent"], ["3rd", "+2", "+1", "+3", "+1", "Sneak attack +2d6, trap sense +1"], ["4th", "+3", "+1", "+4", "+1", "Rogue talent, uncanny dodge"], ["5th", "+3", "+1", "+4", "+1", "Sneak attack +3d6"], ["6th", "+4", "+2", "+5", "+2", "Rogue talent, trap sense +2"], ["7th", "+5", "+2", "+5", "+2", "Sneak attack +4d6"], ["8th", "+6/+1", "+2", "+6", "+2", "Improved uncanny dodge, rogue talent"], ["9th", "+6/+1", "+3", "+6", "+3", "Sneak attack +5d6, trap sense +3"], ["10th", "+7/+2", "+3", "+7", "+3", "Advanced talents, rogue talent"], ["11th", "+8/+3", "+3", "+7", "+3", "Sneak attack +6d6"], ["12th", "+9/+4", "+4", "+8", "+4", "Rogue talent, trap sense +4"], ["13th", "+9/+4", "+4", "+8", "+4", "Sneak attack +7d6"], ["14th", "+10/+5", "+4", "+9", "+4", "Rogue talent"], ["15th", "+11/+6/+1", "+5", "+9", "+5", "Sneak attack +8d6, trap sense +5"], ["16th", "+12/+7/+2", "+5", "+10", "+5", "Rogue talent"], ["17th", "+12/+7/+2", "+5", "+10", "+5", "Sneak attack +9d6"], ["18th", "+13/+8/+3", "+6", "+11", "+6", "Rogue talent, trap sense +6"], ["19th", "+14/+9/+4", "+6", "+11", "+6", "Sneak attack +10d6"], ["20th", "+15/+10/+5", "+6", "+12", "+6", "Master strike, rogue talent"]]
Samurai	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "Challenge 1/day, mount, order, resolve"], ["2nd", "+2", "+3", "+0", "+0", "Order ability"], ["3rd", "+3", "+3", "+1", "+1", "Weapon expertise"], ["4th", "+4", "+4", "+1", "+1", "Challenge 2/day, mounted archer"], ["5th", "+5", "+4", "+1", "+1", "Banner"], ["6th", "+6/+1", "+5", "+2", "+2", "Bonus feat"], ["7th", "+7/+2", "+5", "+2", "+2", "Challenge 3/day"], ["8th", "+8/+3", "+6", "+2", "+2", "Order ability"], ["9th", "+9/+4", "+6", "+3", "+3", "Greater resolve"], ["10th", "+10/+5", "+7", "+3", "+3", "Challenge 4/day"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Honorable stand"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Bonus feat, demanding challenge"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Challenge 5/day"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Greater banner"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Order ability"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Challenge 6/day"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "True resolve"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Bonus feat"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Challenge 7/day"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Last stand"]]
Shaman	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Orisons, spirit, spirit animal, spirit magic", "3", "1", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Hex", "4", "2", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+1", "+3", "—", "4", "2", "1", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+1", "+4", "Hex, wandering spirit", "4", "3", "2", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+3", "+1", "+1", "+4", "—", "4", "3", "2", "1", "-", "-", "-", "-", "-", "-"], ["6th", "+4", "+2", "+2", "+5", "Wandering hex", "4", "3", "3", "2", "-", "-", "-", "-", "-", "-"], ["7th", "+5", "+2", "+2", "+5", "—", "4", "4", "3", "2", "1", "-", "-", "-", "-", "-"], ["8th", "+6/+1", "+2", "+2", "+6", "Hex, spirit (greater)", "4", "4", "3", "3", "2", "-", "-", "-", "-", "-"], ["9th", "+6/+1", "+3", "+3", "+6", "—", "4", "4", "4", "3", "2", "1", "-", "-", "-", "-"], ["10th", "+7/+2", "+3", "+3", "+7", "Hex", "4", "4", "4", "3", "3", "2", "-", "-", "-", "-"], ["11th", "+8/+3", "+3", "+3", "+7", "—", "4", "4", "4", "4", "3", "2", "1", "-", "-", "-"], ["12th", "+9/+4", "+4", "+4", "+8", "Hex, wandering spirit (greater)", "4", "4", "4", "4", "3", "3", "2", "-", "-", "-"], ["13th", "+9/+4", "+4", "+4", "+8", "—", "4", "4", "4", "4", "4", "3", "2", "1", "-", "-"], ["14th", "+10/+5", "+4", "+4", "+9", "Wandering hex (2 hexes)", "4", "4", "4", "4", "4", "3", "3", "2", "-", "-"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "—", "4", "4", "4", "4", "4", "4", "3", "2", "1", "-"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "Hex, spirit (true)", "4", "4", "4", "4", "4", "4", "3", "3", "2", "-"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "4", "3", "2", "1"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "Hex", "4", "4", "4", "4", "4", "4", "4", "3", "3", "2"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "4", "3", "3"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "Hex, manifestation, wandering spirit (true)", "4", "4", "4", "4", "4", "4", "4", "4", "4", "4"]]
Shifter	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+2", "+0", "Shifter aspect, shifter claws, wild empathy"], ["2nd", "+2", "+3", "+3", "+0", "Defensive instinct, track"], ["3rd", "+3", "+3", "+3", "+1", "Shifter claws increase, woodland stride"], ["4th", "+4", "+4", "+4", "+1", "Defensive instinct (+1), wild shape"], ["5th", "+5", "+4", "+4", "+1", "Second aspect, trackless step"], ["6th", "+6/+1", "+5", "+5", "+2", "Shifter's fury"], ["7th", "+7/+2", "+5", "+5", "+2", "Shifter claws increase"], ["8th", "+8/+3", "+6", "+6", "+2", "Defensive instinct (+2)"], ["9th", "+9/+4", "+6", "+6", "+3", "Chimeric aspect"], ["10th", "+10/+5", "+7", "+7", "+3", "Third aspect"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Shifter claws increase"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Defensive instinct (+3)"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "Shifter claws increase"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Greater chimeric aspect"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "Fourth aspect"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Defensive instinct (+4)"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Shifter claws increase"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "A thousand faces, timeless body"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Shifter claws increase"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "Defensive instinct (+5), final aspect"]]
Skald	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Bardic knowledge, cantrips, inspired rage +1 (+2 Str/Con), raging song, scribe scroll", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Versatile performance, well-versed", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Rage power, song of marching", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Inspired rage +2, uncanny dodge", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Spell kenning 1/day", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Rage power, song of strength", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Lore master 1/day, versatile performance", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Improved uncanny dodge, inspired rage +3 (+4 Str/Con)", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Rage power, DR 1/-", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Dirge of doom", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Spell kenning 2/day", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Inspired rage +4, rage power, versatile performance", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Lore master 2/day", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "DR 2/-, song of the fallen", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Rage power", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Inspired rage +5 (+6 Str/Con)", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Spell kenning 3/day, versatile performance", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Rage power", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "DR 3/-, lore master 3/day", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "Inspired rage +6, master skald", "5", "5", "5", "5", "5", "5"]]
Slayer	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+2", "+0", "1st studied target, track"], ["2nd", "+2", "+3", "+3", "+0", "Slayer talent"], ["3rd", "+3", "+3", "+3", "+1", "Sneak attack +1d6"], ["4th", "+4", "+4", "+4", "+1", "Slayer talent"], ["5th", "+5", "+4", "+4", "+1", "2nd studied target"], ["6th", "+6/+1", "+5", "+5", "+2", "Slayer talent, sneak attack +2d6"], ["7th", "+7/+2", "+5", "+5", "+2", "Stalker"], ["8th", "+8/+3", "+6", "+6", "+2", "Slayer talent"], ["9th", "+9/+4", "+6", "+6", "+3", "Sneak attack +3d6"], ["10th", "+10/+5", "+7", "+7", "+3", "3rd studied target, advanced talents, slayer talent"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Swift tracker"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Slayer talent, sneak attack +4d6"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "Slayer's advance 1/day"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Quarry, slayer talent"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "4th studied target, sneak attack +5d6"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Slayer talent"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Slayer's advance 2/day"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "Slayer talent, sneak attack +6d6"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Improved quarry"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "5th studied target, master slayer, slayer talent"]]
