power	class	level
Energy Allergy	Thug	3
Energy Allergy	Wilder	4
Energy Ball	Empath	4
Energy Ball	Gambler	4
Energy Ball	Kineticist	4
Energy Bolt, Lanis's	Gambler	3
Energy Bolt, Lanis's	Psion	3
Energy Bolt, Lanis's	Wilder	3
Energy Burst	Gambler	3
Energy Burst	Psion	3
Energy Burst	Wilder	3
Energy Cone	Gambler	3
Energy Cone	Kineticist	3
Energy Conversion	Psion	7
Energy Conversion	Wilder	7
Energy Conversion	Vitalist	7
Energy Current	Gambler	5
Energy Current	Kineticist	5
Energy Dagger	Psion	1
Energy Dagger	Wilder	1
Energy Dagger	Psychic Warrior	1
Energy Missile	Gambler	2
Energy Missile	Kineticist	2
Energy Push	Gambler	2
Energy Push	Psion	2
Energy Push	Wilder	2
Energy Ray	Gambler	1
Energy Ray	Psion	1
Energy Ray	Wilder	1
Energy Retort	Gambler	3
Energy Retort	Psion	3
Energy Retort	Wilder	3
Energy Rings	Psion	3
Energy Rings	Wilder	3
Energy Splash	Empath	0
Energy Splash	Gambler	0
Energy Splash	Psion	0
Energy Splash	Wilder	0
Energy Stun	Gambler	2
Energy Stun	Psion	2
Energy Stun	Wilder	2
Energy Touch	Psion	1
Energy Touch	Psychic Warrior	1
Energy Touch	Wilder	1
Energy Wall	Gambler	3
Energy Wall	Psion	3
Energy Wall	Wilder	3
Energy Wave	Psion	7
Energy Wave	Wilder	7
Ensconce	Psion	7
Ensconce	Wilder	7
Entangling Cover	Marksman	2
Entangling Debris	Gambler	1
Entangling Debris	Psion	1
Entangling Debris	Wilder	1
Entangling Debris	Tactician	1
Entangling Ectoplasm	Gambler	1
Entangling Ectoplasm	Psion	1
Entangling Ectoplasm	Wilder	1
Entangling Ectoplasm	Tactician	1
Entangling Strike	Psychic Warrior	2
Ephemeral Binding	Conduit	5
Ephemeral Bolt	Marksman	2
Ephemeral Bolt	Psychic Warrior	2
Epidermal Fissure	Dread	2
Epidermal Fissure	Psion	2
Epidermal Fissure	Wilder	2
Epidermal Fissure	Psychic Warrior	2
Epidermal Fissure	Tactician	2
Epidermal Fissure	Thug	2
Epidermal Fissure	Vitalist	2
Eradicate Invisibility	Empath	3
Eradicate Invisibility	Gambler	3
Eradicate Invisibility	Psion	3
Eradicate Invisibility	Wilder	3
Escape Detection	Cryptic	3
Escape Detection	Empath	3
Escape Detection	Gifted Blade	3
Escape Detection	Marksman	3
Escape Detection	Psychic Warrior	3
Escape Detection	Seer	3
Escape Detection	Sighted Seeker	3
Escape Detection	Thug	3
Escape Detection	Voyager	3
Essence Defilement	All	All classes 1
Essence Infusion	All	All classes 1
Essence Theft	All	All classes 2
Essential Block	All	All classes 3
Ethereal Chain	Psion	5
Ethereal Chain	Wilder	5
Ethereal Form, Greater	Psion	9
Ethereal Form, Greater	Wilder	9
Ethereal Form	Nomad	7
Ethereal Passage	Cryptic	6
Ethereal Passage	Psion	7
Ethereal Passage	Wilder	7
Ethereal Passage	Voyager	6
Evade Burst	Cryptic	3
Evade Burst	Gifted Blade	3
Evade Burst	Marksman	4
Evade Burst	Psion	7
Evade Burst	Psychic Warrior	3
Evade Burst	Tactician	7
Evade Burst	Thug	3
Evade Burst	Vitalist	4
Evade Burst	Voyager	3
Evade Burst	Wilder	7
Everyman	Cryptic	2
Everyman	Psion	2
Everyman	Wilder	2
Everyman	Psychic Warrior	2
Everyman	Sighted Seeker	2
Everyman	Thug	2
Evolutive Protection	Psion	2
Evolutive Protection	Psychic Warrior	2
Evolutive Protection	Wilder	2
Ex Nihilo	Conduit	6
Ex Nihilo	Cryptic	5
Exhalation of the Black Dragon	Psychic Warrior	3
Expansion, Karak's	Empath	1
Expansion, Karak's	Gifted Blade	1
Expansion, Karak's	Psychic Warrior	1
Expose Weakness	Egoist	3
Expose Weakness	Psychic Warrior	3
Expose Weakness	Tactician	3
Expose Weakness	Voyager	3
Expulsion	Nomad	4
Expulsion	Voyager	4
False Future	Empath	2
False Future	Seer	2
False Future	Sighted Seeker	4
False Future	Tactician	2
False Future	Voyager	2
False Sensory Input, Complex	Telepath	5
False Sensory Input	Empath	3
False Sensory Input	Telepath	3
False Veil	Dread	1
False Veil	Psion	1
False Veil	Tactician	1
False Veil	Thug	1
False Veil	Wilder	1
Far Hand	Cryptic	0
Far Hand	Empath	0
Far Hand	Gambler	0
Far Hand	Marksman	0
Far Hand	Psion	0
Far Hand	Thug	0
Far Hand	Voyager	0
Far Hand	Wilder	0
Fast Evolution	Cryptic	3
Fast Evolution	Psion	3
Fast Evolution	Vitalist	3
Fast Evolution	Wilder	3
Fate Link	Seer	3
Fate Link	Sighted Seeker	3
Fate of One	Seer	7
Fear Cascade	Dread	4
Fear Cascade	Gambler	4
Fear Cascade	Telepath	4
Fear Cascade	Thug	4
Feast of the Dead	Psion	3
Feast of the Dead	Wilder	3
Feat Leech	Dread	2
Feat Leech	Gifted Blade	2
Feat Leech	Psion	2
Feat Leech	Psychic Warrior	2
Feat Leech	Sighted Seeker	2
Feat Leech	Tactician	2
Feat Leech	Thug	2
Feat Leech	Voyager	2
Feat Leech	Wilder	2
Feed to Oblivion	Conduit	8
Feet-Catcher	Psion	3
Feet-Catcher	Psychic Warrior	3
Feet-Catcher	Wilder	3
Fettering the Shade	Psion	3
Fettering the Shade	Wilder	3
Fiery Discorporation	Gambler	5
Fiery Discorporation	Kineticist	5
Find the Host	Psion	1
Find the Host	Wilder	1
Find the Host	Vitalist	1
Fission	Egoist	7
Flexible Trajectory	Marksman	3
Flexible Trajectory	Psychic Warrior	4
Flexible Trajectory	Voyager	3
Flight (power)	Empath	5
Flight (power)	Gambler	4
Flight (power)	Nomad	4
Flight (power)	Voyager	4
Float	Cryptic	0
Float	Empath	0
Float	Gambler	0
Float	Gifted Blade	1
Float	Marksman	0
Float	Psion	0
Float	Psychic Warrior	0
Float	Thug	0
Float	Wilder	0
Fold Space	Cryptic	4
Fold Space	Gambler	4
Fold Space	Gifted Blade	4
Fold Space	Psion	4
Fold Space	Psychic Warrior	4
Fold Space	Thug	4
Fold Space	Voyager	4
Fold Space	Wilder	4
Follow the Strands	Conduit	2
Follow the Strands	Psion	3
Follow the Strands	Wilder	3
Foot in the Grave	Psion	6
Foot in the Grave	Wilder	6
Force Screen	Gambler	1
Force Screen	Gifted Blade	1
Force Screen	Psion	1
Force Screen	Psychic Warrior	1
Force Screen	Wilder	1
Forgotten Knowledge	Psion	5
Forgotten Knowledge	Wilder	5
Form Astral Armor	Gifted Blade	3
Form Astral Armor	Psychic Warrior	3
Form of Doom, Zikopathik's	Dread	6
Form of Doom, Zikopathik's	Psychic Warrior	6
Fortify, Lesser	Cryptic	0
Fortify, Lesser	Dread	0
Fortify, Lesser	Empath	0
Fortify, Lesser	Gambler	0
Fortify, Lesser	Guardian	0
Fortify, Lesser	Psion	0
Fortify, Lesser	Psychic Warrior	0
Fortify, Lesser	Tactician	0
Fortify, Lesser	Thug	0
Fortify, Lesser	Wilder	0
Fortify	Cryptic	1
Fortify	Empath	1
Fortify	Gambler	1
Fortify	Gifted Blade	1
Fortify	Psion	1
Fortify	Psychic Warrior	1
Fortify	Thug	1
Fortify	Wilder	1
Foxhole	Gambler	1
Foxhole	Marksman	1
Foxhole	Psion	1
Foxhole	Psychic Warrior	1
Foxhole	Thug	1
Foxhole	Wilder	1
Fracture Pattern	Cryptic	3
Fracture Pattern	Psion	3
Fracture Pattern	Wilder	3
Fracture Pattern	Tactician	3
Fracture Pattern	Thug	3
Fracture Pattern	Vitalist	3
Freezing Sting	Psychic Warrior	2
Fuse Flesh	Gambler	6
Fuse Flesh	Psion	6
Fuse Flesh	Wilder	6
Fuse Flesh	Vitalist	6
Fusion	Egoist	8
Fusion	Tactician	9
Fusion	Vitalist	9
Gate of Avernus	Conduit	8
Genesis (power)	Shaper	6
Ghostly Possession	Dread	5
Ghostly Possession	Psion	5
Ghostly Possession	Wilder	5
Ghostslayer's Blade	Gifted Blade	3
Ghostslayer's Blade	Marksman	3
Ghostslayer's Blade	Psychic Warrior	4
Ghostward	Conduit	2
Gift of the Corpse	Conduit	4
Graft Armor	Empath	3
Graft Armor	Gifted Blade	3
Graft Armor	Psychic Warrior	3
Graft Weapon	Empath	3
Graft Weapon	Gifted Blade	3
Graft Weapon	Psychic Warrior	3
Gravitational Anchor	Marksman	3
Gravitational Anchor	Nomad	3
Gravitational Anchor	Thug	3
Gravitational Anchor	Voyager	3
Gravitational Well	Empath	2
Gravitational Well	Gambler	2
Gravitational Well	Marksman	2
Gravitational Well	Nomad	2
Gravitational Well	Thug	2
Gravitational Well	Voyager	2
Grip of Iron	Gifted Blade	1
Grip of Iron	Psychic Warrior	1
Grip of Iron	Sighted Seeker	1
Guarded Sleep	Dread	3
Guarded Sleep	Psion	3
Guarded Sleep	Sighted Seeker	3
Guarded Sleep	Thug	3
Guarded Sleep	Vitalist	3
Guarded Sleep	Wilder	3
Guidance of the Ancestors	Conduit	1
Guidance of the Ancestors	Cryptic	1
Guidance of the Ancestors	Empath	1
Guidance of the Ancestors	Psychic Warrior	1
Guidance of the Ancestors	Thug	1
Guide the Willing	Dread	2
Guide the Willing	Empath	1
Guide the Willing	Psion	1
Guide the Willing	Thug	2
Guide the Willing	Wilder	1
Hail of Crystals, Anselm's	Gambler	5
Hail of Crystals, Anselm's	Shaper	5
Hallucinations	Dread	1
Hallucinations	Telepath	1
Hallucinations	Thug	1
Halt Combat	Tactician	8
Halt Death	Empath	1
Halt Death	Mender	0
Halt	Kineticist	5
Hammer	Gambler	1
Hammer	Psion	1
Hammer	Psychic Warrior	1
Hammer	Wilder	1
Harmonize, Greater	Psion	5
Harmonize, Lesser	Psion	1
Harmonize	Psion	3
Hauntvision	Conduit	1
Heal Injuries	Vitalist	6
Healing Stasis	Vitalist	5
Heartbinding	Psion	2
Heartbinding	Wilder	2
Heartbinding	Tactician	3
Heartbinding	Vitalist	2
Heightened Vision	Cryptic	2
Heightened Vision	Gifted Blade	2
Heightened Vision	Marksman	3
Heightened Vision	Psion	3
Heightened Vision	Psychic Warrior	2
Heightened Vision	Sighted Seeker	2
Heightened Vision	Thug	2
Heightened Vision	Wilder	3
Helping Column	Psion	2
Helping Column	Wilder	2
Hidden Body	Cryptic	4
Hidden Body	Egoist	4
Hidden Body	Thug	4
Hidden Pocket	Cryptic	1
Hidden Pocket	Thug	1
Hidden Pocket	Voyager	1
Hide Psicrystal	Psion	1
Hide Psicrystal	Wilder	1
Hinder	Empath	0
Hinder	Vitalist	0
Hive Control	Psion	4
Hive Control	Wilder	4
Hive Control	Tactician	4
Horrid Fetter	Conduit	5
Horrid Transformation	Conduit	7
Hurl Enemy	Psion	4
Hurl Enemy	Wilder	4
Hurl Enemy	Tactician	4
Hustle	Egoist	3
Hustle	Empath	2
Hustle	Gambler	3
Hustle	Gifted Blade	3
Hustle	Marksman	3
Hustle	Psychic Warrior	2
Hustle	Thug	3
Hustle	Vitalist	3
Hustle	Voyager	3
Hypercognition	Cryptic	6
Hypercognition	Seer	8
Hypercognition	Tactician	8
Hypercognition	Voyager	6
Id Insinuation	Dread	2
Id Insinuation	Empath	2
Id Insinuation	Gambler	2
Id Insinuation	Psion	2
Id Insinuation	Thug	2
Id Insinuation	Wilder	2
Illusory Vein	Cryptic	1
Illusory Vein	Psion	1
Illusory Vein	Wilder	1
Imbue Momentum	Psion	2
Imbue Momentum	Psychic Warrior	2
Imbue Momentum	Wilder	2
Imbue Superdensity	Psion	2
Imbue Superdensity	Psychic Warrior	2
Imbue Superdensity	Wilder	2
Immortalized Essence	All	All classes 7
Immovability	Gifted Blade	4
Immovability	Psychic Warrior	4
Immovability	Vitalist	4
Improved Response	Tactician	3
Improvise	Highlord	2
Improvise	Seer	2
Improvise	Tactician	2
Incarnate (power)	Psion	5
Incarnate (power)	Wilder	5
Incarnate (power)	Tactician	5
Incarnate (power)	Vitalist	5
Incite Passion	Gambler	4
Incite Passion	Psion	4
Incite Passion	Vitalist	4
Incite Passion	Wilder	4
Induce Nightmare	Dread	5
Induce Nightmare	Empath	5
Induce Nightmare	Psion	5
Induce Nightmare	Wilder	5
Induce Pain	Vitalist	0
Inertial Armor	Gambler	1
Inertial Armor	Gifted Blade	1
Inertial Armor	Psion	1
Inertial Armor	Psychic Warrior	1
Inertial Armor	Voyager	1
Inertial Armor	Wilder	1
Inertial Barrier	Gifted Blade	4
Inertial Barrier	Kineticist	4
Inertial Barrier	Marksman	4
Inertial Barrier	Psychic Warrior	4
Inertial Barrier	Vitalist	4
Inevitable Strike, Roshan's	Cryptic	1
Inevitable Strike, Roshan's	Gambler	1
Inevitable Strike, Roshan's	Marksman	1
Inevitable Strike, Roshan's	Psion	1
Inevitable Strike, Roshan's	Psychic Warrior	1
Inevitable Strike, Roshan's	Tactician	1
Inevitable Strike, Roshan's	Thug	1
Inevitable Strike, Roshan's	Voyager	1
Inevitable Strike, Roshan's	Wilder	1
Inflict Pain	Gambler	2
Inflict Pain	Psion	2
Inflict Pain	Wilder	2
Inked Protection	Cryptic	1
Insight of the Dead	Conduit	1
Instill Sentience	Psion	6
Instill Sentience	Vitalist	6
Instill Sentience	Wilder	6
Insubstantial	Dread	2
Insubstantial	Conduit	3
Insurrection	Dread	4
Insurrection	Psion	4
Insurrection	Thug	4
Insurrection	Wilder	4
Intellect Fortress	Psion	4
Intellect Fortress	Wilder	4
Intellect Fortress	Tactician	4
Intentional Amnesia	Psion	3
Intentional Amnesia	Wilder	3
Interference Field	Psion	4
Interference Field	Wilder	4
Interference Field	Psychic Warrior	4
Interference Field	Tactician	4
Inurement	Conduit	8
Inverse Possession	Conduit	4
Involuntary Bodily Function	Psion	1
Involuntary Bodily Function	Vitalist	1
Involuntary Bodily Function	Wilder	1
Jellyfloat	Aquanaut	1
Jellyfloat	Psion	1
Jellyfloat	Psychic Warrior	1
Jellyfloat	Wilder	1
Judge (power)	Empath	0
Judge (power)	Psion	1
Judge (power)	Sighted Seeker	1
Judge (power)	Voyager	1
Judge (power)	Wilder	1
Kinetic Legerdemain	Cryptic	1
Kinetic Legerdemain	Thug	1
Kinetic Legerdemain	Voyager	1
Kinetic Reload	Marksman	2
Knockdown	Marksman	2
Knockdown	Thug	2
Know Direction and Location	Cryptic	1
Know Direction and Location	Psion	1
Know Direction and Location	Sighted Seeker	2
Know Direction and Location	Tactician	1
Know Direction and Location	Thug	1
Know Direction and Location	Voyager	1
Know Direction and Location	Wilder	1
Last Stand	Tactician	9
Latent Programming	Dread	6
Latent Programming	Psion	6
Latent Programming	Wilder	6
Latent Programming	Tactician	6
Latent Programming	Vitalist	6
Leech Field	Psion	5
Leech Field	Wilder	5
Leech Field	Vitalist	5
Lifeless Tongues	Psion	2
Lifeless Tongues	Wilder	2
Lifeseeker	Cryptic	5
Lifeseeker	Dread	5
Lifeseeker	Marksman	4
Lifeseeker	Psychic Warrior	5
Lifeseeker	Psion	5
Lifeseeker	Tactician	5
Lifeseeker	Thug	4
Lifeseeker	Wilder	5
Lift (power)	Cryptic	3
Lift (power)	Psion	3
Lift (power)	Thug	3
Lift (power)	Wilder	3
Lingering Touch	Dread	1
Living Haunter	Dread	3
Living Haunter	Psion	3
Living Haunter	Thug	3
Living Haunter	Wilder	3
Localized Windstorm	Kineticist	3
Localized Windstorm	Marksman	2
Locate Secret Doors	Gambler	1
Locate Secret Doors	Cryptic	1
Locate Secret Doors	Psion	1
Locate Secret Doors	Thug	1
Locate Secret Doors	Voyager	1
Locate Secret Doors	Wilder	1
Lore of the Deceased	Conduit	9
Malefic Metamorphosis	Psion	3
Malefic Metamorphosis	Vitalist	3
Malefic Metamorphosis	Wilder	3
Manifest Veil	All	All classes 5
Mark of the Shroud	Psion	1
Mark of the Shroud	Wilder	1
Mark of the Shroud	Tactician	1
Mark of the Shroud	Vitalist	1
Matter Agitation	Gambler	1
Matter Agitation	Psion	1
Matter Agitation	Wilder	1
Matter Manipulation	Psion	8
Matter Manipulation	Wilder	8
Maximum Perception	Cryptic	2
Maximum Perception	Psion	2
Maximum Perception	Psychic Warrior	2
Maximum Perception	Tactician	2
Maximum Perception	Wilder	2
Memories of Flesh	Psion	1
Memories of Flesh	Wilder	1
Memories of Flesh	Vitalist	1
Memory Modification	Empath	4
Memory Modification	Telepath	4
Memory Revelation	Cryptic	2
Memory Revelation	Dread	2
Memory Revelation	Psion	2
Memory Revelation	Tactician	2
Memory Revelation	Thug	2
Memory Revelation	Vitalist	2
Memory Revelation	Wilder	2
Mend Body	Vitalist	3
Mental Barrier	Dread	3
Mental Barrier	Gambler	3
Mental Barrier	Gifted Blade	3
Mental Barrier	Psion	3
Mental Barrier	Psychic Warrior	3
Mental Barrier	Sighted Seeker	3
Mental Barrier	Thug	3
Mental Barrier	Wilder	3
Mental Contagion	Dread	5
Mental Contagion	Psion	6
Mental Contagion	Wilder	6
Mental Disruption	Dread	2
Mental Disruption	Gambler	2
Mental Disruption	Psion	2
Mental Disruption	Thug	2
Mental Disruption	Wilder	2
Mental Evolution	Cryptic	5
Mental Evolution	Dread	5
Mental Evolution	Psion	5
Mental Evolution	Wilder	5
Mental Evolution	Tactician	5
Mental Evolution	Vitalist	5
Mental Mist	Dread	2
Mental Mist	Psion	2
Mental Mist	Tactician	2
Mental Mist	Thug	2
Mental Mist	Vitalist	2
Mental Mist	Wilder	2
Mental Regression (power)	Cryptic	2
Mental Regression (power)	Dread	2
Mental Regression (power)	Psion	2
Mental Regression (power)	Thug	2
Mental Regression (power)	Wilder	2
Mental Semblance	Cryptic	2
Mental Semblance	Psion	2
Mental Semblance	Thug	2
Mental Semblance	Wilder	2
Metaconcert	Empath	5
Metaconcert	Psychic Warrior	5
Metaconcert	Tactician	5
Metaconcert	Telepath	5
Metafaculty	Seer	9
Metamorphosis, Major	Egoist	6
Metamorphosis, Major	Empath	6
Metamorphosis, Major	Voyager	6
Metamorphosis, Minor	Cryptic	1
Metamorphosis, Minor	Egoist	1
Metamorphosis, Minor	Empath	2
Metamorphosis, Minor	Gambler	2
Metamorphosis, Minor	Psion	2
Metamorphosis, Minor	Thug	1
Metamorphosis, Minor	Voyager	1
Metamorphosis, Minor	Wilder	2
Metamorphosis, True	Egoist	9
Metamorphosis	Egoist	3
Metamorphosis	Empath	3
Metamorphosis	Voyager	3
Metaphysical Claw	Psychic Warrior	1
Metaphysical Weapon	Gifted Blade	1
Metaphysical Weapon	Marksman	1
Metaphysical Weapon	Psychic Warrior	1
Metaphysical Weapon	Thug	1
Metaphysical Weapon	Voyager	1
Microcosm (power)	Psion	9
Microcosm (power)	Wilder	9
Mind Control, Geth's	Telepath	4
Mind Palace	Cryptic	1
Mind Palace	Psion	1
Mind Palace	Thug	1
Mind Palace	Vitalist	1
Mind Palace	Wilder	1
Mind Probe	Gambler	5
Mind Probe	Telepath	5
Mind Seed	Telepath	8
Mind Switch, True	Telepath	9
Mind Switch	Telepath	6
Mind Thrust	Dread	1
Mind Thrust	Empath	1
Mind Thrust	Gambler	1
Mind Thrust	Psion	1
Mind Thrust	Thug	1
Mind Thrust	Wilder	1
Mind Trap	Cryptic	5
Mind Trap	Dread	5
Mind Trap	Psion	5
Mind Trap	Wilder	5
Mind Trap	Tactician	5
Mind over the Immaterial	Dread	3
Mind over the Immaterial	Psion	3
Mind over the Immaterial	Thug	3
Mind over the Immaterial	Wilder	3
Mindhunter	Dread	3
Mindhunter	Psion	3
Mindhunter	Sighted Seeker	3
Mindhunter	Thug	3
Mindhunter	Voyager	3
Mindhunter	Wilder	3
Mindlink, Thieving	Telepath	4
Mindlink	Dread	1
Mindlink	Empath	1
Mindlink	Telepath	1
Mindlink	Thug	1
Mindlink	Voyager	1
Mindscape Generation	Cryptic	2
Mindscape Generation	Dread	2
Mindscape Generation	Psion	2
Mindscape Generation	Tactician	2
Mindscape Generation	Telepath	1
Mindscape Generation	Thug	2
Mindscape Generation	Wilder	2
Mindscape Genesis	Dread	3
Mindscape Genesis	Telepath	3
Mindscape Genesis	Thug	3
Mindscape Invitation	Dread	5
Mindscape Invitation	Telepath	5
Mindscape Invitation	Tactician	5
Mindscape Lens	Cryptic	1
Mindscape Lens	Dread	1
Mindscape Lens	Psion	1
Mindscape Lens	Thug	1
Mindscape Lens	Wilder	1
Mindscape Transcendence	Cryptic	3
Mindscape Transcendence	Dread	3
Mindscape Transcendence	Psion	3
Mindscape Transcendence	Telepath	2
Mindscape Transcendence	Tactician	3
Mindscape Transcendence	Thug	3
Mindscape Transcendence	Vitalist	3
Mindscape Transcendence	Wilder	3
Mindscramble	Gifted Blade	2
Mindwipe	Dread	4
Mindwipe	Empath	4
Mindwipe	Gambler	4
Mindwipe	Psion	4
Mindwipe	Thug	4
Mindwipe	Wilder	4
Mirror Shot	Marksman	4
Missive, Mass	Empath	2
Missive, Mass	Gambler	2
Missive, Mass	Psion	2
Missive, Mass	Tactician	2
Missive, Mass	Wilder	2
Missive	Cryptic	0
Missive	Dread	0
Missive	Empath	0
Missive	Gambler	0
Missive	Psion	0
Missive	Tactician	0
Missive	Thug	0
Missive	Vitalist	0
Missive	Voyager	0
Missive	Wilder	0
Moan of the Sorrowful Dead	Dread	2
Moan of the Sorrowful Dead	Psion	3
Moan of the Sorrowful Dead	Psychic Warrior	3
Moan of the Sorrowful Dead	Thug	2
Moan of the Sorrowful Dead	Wilder	3
Modify Matter, Greater	Shaper	6
Modify Matter	Shaper	4
Moment of Terror	Dread	4
Moment of Terror	Gambler	2
Moment of Terror	Psion	4
Moment of Terror	Thug	4
Moment of Terror	Wilder	4
Morbid Fascination	Cryptic	1
Morbid Fascination	Gifted Blade	1
Morbid Fascination	Psion	1
Morbid Fascination	Thug	1
Morbid Fascination	Psychic Warrior	1
Morbid Fascination	Wilder	1
Mutual Localization	Psion	5
Mutual Localization	Wilder	5
My Light	Cryptic	0
My Light	Dread	0
My Light	Empath	0
My Light	Gambler	0
My Light	Gifted Blade	1
My Light	Marksman	0
My Light	Psion	0
My Light	Wilder	0
My Light	Psychic Warrior	0
My Light	Thug	0
Natural Healing	Egoist	1
Natural Healing	Vitalist	1
Natural Linguist	Cryptic	2
Natural Linguist	Psion	2
Natural Linguist	Thug	2
Natural Linguist	Voyager	2
Natural Linguist	Wilder	2
Null Psionics Field	Gambler	6
Null Psionics Field	Kineticist	6
Numbed Mind	Cryptic	2
Numbed Mind	Dread	2
Numbed Mind	Telepath	2
Numbed Mind	Thug	2
Oak Body	Psion	7
Oak Body	Wilder	7
Oak Body	Psychic Warrior	5
Oak Body	Vitalist	7
Object Possession	Conduit	2
Object Reading (power)	Empath	2
Object Reading (power)	Seer	2
Object Reading (power)	Sighted Seeker	2
Object Reading (power)	Voyager	2
Obsession	Psion	3
Obsession	Wilder	3
Occultation, Myra's	Cryptic	2
Occultation, Myra's	Dread	2
Occultation, Myra's	Psion	3
Occultation, Myra's	Tactician	3
Occultation, Myra's	Thug	2
Occultation, Myra's	Wilder	3
Ocular Crystallization	Cryptic	2
Ocular Crystallization	Psion	2
Ocular Crystallization	Wilder	2
Omnipresence	Highlord	1
Orphic Descent	Conduit	5
Overpowering Guilt	Cryptic	2
Overpowering Guilt	Dread	2
Overpowering Guilt	Psion	2
Overpowering Guilt	Thug	2
Overpowering Guilt	Wilder	2
Painful Strike	Psychic Warrior	2
Parasitic Possession	Cryptic	5
Parasitic Possession	Empath	5
Parasitic Possession	Gambler	5
Payload	Marksman	2
Personality Parasite	Dread	4
Personality Parasite	Gambler	4
Personality Parasite	Psion	4
Personality Parasite	Thug	4
Personality Parasite	Wilder	4
Phantasmagoria	Dread	3
Phantasmagoria	Psion	3
Phantasmagoria	Thug	3
Phantasmagoria	Wilder	3
Phrenic Overload	Dread	6
Phrenic Overload	Telepath	7
Phrenic Overload	Tactician	7
Physical Acceleration	Egoist	3
Physical Acceleration	Empath	3
Physical Acceleration	Gifted Blade	3
Physical Acceleration	Marksman	3
Physical Acceleration	Psychic Warrior	3
Physical Acceleration	Sighted Seeker	4
Physical Acceleration	Thug	3
Physical Acceleration	Vitalist	4
Physical Acceleration	Voyager	3
Physical Rebirth	Psion	4
Physical Rebirth	Vitalist	4
Physical Rebirth	Wilder	4
Pierce the Veils	Cryptic	5
Pierce the Veils	Dread	5
Pierce the Veils	Empath	5
Pierce the Veils	Gambler	5
Pierce the Veils	Marksman	4
Pierce the Veils	Psion	5
Pierce the Veils	Thug	4
Pierce the Veils	Voyager	5
Pierce the Veils	Wilder	5
Pinning Shot	Marksman	2
Planar Travel	Dread	5
Planar Travel	Empath	5
Planar Travel	Gambler	5
Planar Travel	Psion	5
Planar Travel	Voyager	5
Planar Travel	Wilder	5
Power Leech	Dread	4
Power Leech	Gambler	4
Power Leech	Psion	4
Power Leech	Thug	4
Power Leech	Wilder	4
Power Resistance	Psion	5
Power Resistance	Wilder	5
Power Resistance	Tactician	5
Power Resistance	Vitalist	5
Precognition, Defensive	Cryptic	1
Precognition, Defensive	Dread	1
Precognition, Defensive	Empath	1
Precognition, Defensive	Gambler	1
Precognition, Defensive	Gifted Blade	1
Precognition, Defensive	Marksman	1
Precognition, Defensive	Psion	1
Precognition, Defensive	Psychic Warrior	1
Precognition, Defensive	Sighted Seeker	1
Precognition, Defensive	Tactician	1
Precognition, Defensive	Thug	1
Precognition, Defensive	Voyager	1
Precognition, Defensive	Wilder	1
Precognition, Greater	Seer	6
Precognition, Offensive	Cryptic	1
Precognition, Offensive	Dread	1
Precognition, Offensive	Empath	1
Precognition, Offensive	Gambler	1
Precognition, Offensive	Gifted Blade	1
Precognition, Offensive	Marksman	1
Precognition, Offensive	Psion	1
Precognition, Offensive	Psychic Warrior	1
Precognition, Offensive	Sighted Seeker	1
Precognition, Offensive	Thug	1
Precognition, Offensive	Voyager	1
Precognition, Offensive	Wilder	1
Precognition, Tactical	Cryptic	1
Precognition, Tactical	Empath	1
Precognition, Tactical	Gifted Blade	1
Precognition, Tactical	Psychic Warrior	1
Precognition, Tactical	Tactician	1
Precognition, Tactical	Thug	1
Precognition, Tactical	Voyager	1
Precognition	Empath	1
Precognition	Seer	1
Precognition	Sighted Seeker	1
Precognition	Tactician	1
Prescience, Offensive	Cryptic	1
Prescience, Offensive	Dread	1
Prescience, Offensive	Empath	1
Prescience, Offensive	Gifted Blade	1
Prescience, Offensive	Marksman	1
Prescience, Offensive	Psion	1
Prescience, Offensive	Psychic Warrior	1
Prescience, Offensive	Sighted Seeker	1
Prescience, Offensive	Thug	1
Prescience, Offensive	Voyager	1
Prescience, Offensive	Wilder	1
Preserve Psyche	Vitalist	2
Prevenom Weapon	Gifted Blade	1
Prevenom Weapon	Marksman	1
Prevenom Weapon	Psychic Warrior	1
Prevenom Weapon	Sighted Seeker	1
Prevenom	Psychic Warrior	1
Prophetic Song, Euterpe's	Psion	1
Prophetic Song, Euterpe's	Wilder	1
Prophetic Song, Euterpe's	Tactician	1
Prowess as One	Empath	5
Prowess as One	Tactician	5
Prowess	Gifted Blade	2
Prowess	Psychic Warrior	2
Prowess	Sighted Seeker	2
Proximity Strike	Psychic Warrior	2
Proximity Strike	Voyager	2
Psionic Blast, Quas'thelin's	Gambler	3
Psionic Blast, Quas'thelin's	Psion	3
Psionic Blast, Quas'thelin's	Wilder	3
Psionic Effigy	Shaper	7
Psionic Howl, Melpomene's	Psion	2
Psionic Howl, Melpomene's	Wilder	2
Psionic Lion's Charge	Empath	3
Psionic Lion's Charge	Gifted Blade	3
Psionic Lion's Charge	Psychic Warrior	2
Psionic Lock	Gambler	2
Psionic Lock	Psion	2
Psionic Lock	Voyager	2
Psionic Lock	Wilder	2
Psionic Repair	Cryptic	0
Psionic Repair	Empath	0
Psionic Repair	Gambler	0
Psionic Repair	Psion	0
Psionic Repair	Thug	0
Psionic Repair	Voyager	0
Psionic Repair	Wilder	0
Psionic Revivify	Egoist	5
